"","Sexo","Ano letivo","Peso","Trabalha","Relacionamento","Cozinha","Come fora","Percepção de Saúde","Culinária favorita","Vegetais nas refeições","Pratica exercícios","Pratica esportes","Toma vitaminas"
"1","Masculino",2,85,"Não trabalha","Solteirx","Quase todo dia","2-3 vezes",2,"Árabe","Bastante","Todo dia","Sim","Sim"
"2","Feminino",4,70,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",5,"Italiana/Francesa","Frequente","Todo dia","Sim","Não"
"3","Feminino",3,NA,"Não trabalha","Em um relacionamento","Todo dia","1-2 vezes",6,"Italiana/Francesa","Bastante","2-3 vezes por semana","Não","Sim"
"4","Feminino",4,NA,"Não trabalha","Em um relacionamento","Quase todo dia","1-2 vezes",7,"Árabe","Regular","Uma vez por semana","Não","Sim"
"5","Feminino",4,86,"Meio Período","Solteirx","Todo dia","1-2 vezes",6,"Italiana/Francesa","Frequente","Todo dia","Sim","Não"
"6","Feminino",2,86,"Não trabalha","Em um relacionamento","Às vezes","Nunca",4,"Africana","Difícil","2-3 vezes por semana","Não","Não"
"7","Masculino",4,82,"Não trabalha","Solteirx","Quase todo dia","1-2 vezes",4,"Asiática","Frequente","Todo dia","Sim","Sim"
"8","Feminino",2,62,"Meio Período","Solteirx","Às vezes","1-2 vezes",3,"Americana","Frequente","2-3 vezes por semana","Não","Não"
"9","Feminino",1,82,"Meio Período","Em um relacionamento","Às vezes","Todo dia",7,"Italiana/Francesa","Regular","Nunca","Não","Não"
"10","Feminino",1,57,"Não trabalha","Em um relacionamento","Às vezes","2-3 vezes",3,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim"
"11","Feminino",3,53,"Período Integral","Solteirx","Todo dia","1-2 vezes",9,"Asiática","Bastante","Todo dia","Sim","Não"
"12","Feminino",2,50,"Meio Período","Em um relacionamento","Às vezes","Nunca",1,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim"
"13","Masculino",1,120,"Não trabalha","Em um relacionamento","Nunca","Nunca",9,"Asiática","Regular","Uma vez por semana","Sim","Não"
"14","Feminino",3,56,"Meio Período","Em um relacionamento","Quase todo dia","3-5 vezes",8,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Não"
"15","Masculino",3,84,"Não trabalha","Solteirx","Às vezes","1-2 vezes",2,"Asiática","Bastante","2-3 vezes por semana","Sim","Sim"
"16","Masculino",1,82,"Não trabalha","Em um relacionamento","Durante as férias","3-5 vezes",6,"Italiana/Francesa","Difícil","Todo dia","Sim","Não"
"17","Feminino",1,66,"Meio Período","Em um relacionamento","Às vezes","Nunca",7,"Jamaicana","Bastante","2-3 vezes por semana","Não","Sim"
"18","Masculino",1,77,"Não trabalha","Em um relacionamento","Às vezes","1-2 vezes",8,"Americana","Frequente","Todo dia","Sim","Não"
"19","Feminino",2,61,"Meio Período","Em um relacionamento","Às vezes","2-3 vezes",6,"Americana","Bastante","Uma vez por semana","Não","Sim"
"20","Masculino",1,75,"Não trabalha","Solteirx","Durante as férias","1-2 vezes",4,"Italiana/Francesa","Um pouco","2-3 vezes por semana",NA,"Não"
"21","Masculino",2,79,"Meio Período","Solteirx","Nunca","3-5 vezes",5,"Espanhola/Mexicana","Regular","Todo dia","Sim","Não"
"22","Masculino",4,88,"Meio Período","Em um relacionamento","Às vezes","Nunca",8,"Indiana","Um pouco","Todo dia","Sim","Não"
"23","Masculino",1,84,"Meio Período","Solteirx","Nunca","Nunca",2,"Italiana/Francesa","Regular","Todo dia","Sim","Sim"
"24","Masculino",3,84,"Meio Período","Solteirx","Durante as férias","1-2 vezes",4,"Asiática","Frequente","Uma vez por semana","Sim","Sim"
"25","Feminino",3,48,"Não trabalha","Em um relacionamento","Todo dia","3-5 vezes",5,"Asiática","Frequente","Nunca","Não","Não"
"26","Feminino",1,57,"Não trabalha","Solteirx","Às vezes","1-2 vezes",8,NA,"Regular","Todo dia","Sim","Não"
"27","Masculino",2,73,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",9,"Italiana/Francesa","Regular","Todo dia","Sim","Não"
"28","Masculino",1,79,"Não trabalha","Em um relacionamento","Durante as férias","1-2 vezes",9,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Sim"
"29","Masculino",3,82,"Meio Período","Solteirx","Quase todo dia","1-2 vezes",4,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Sim"
"30","Masculino",3,76,"Não trabalha","Solteirx","Às vezes","Todo dia",9,"Indiana","Frequente","2-3 vezes por semana","Não","Sim"
"31","Feminino",4,52,"Meio Período","Em um relacionamento","Às vezes","2-3 vezes",7,"Espanhola/Mexicana","Bastante","2-3 vezes por semana","Sim","Sim"
"32","Masculino",2,93,"Não trabalha","Solteirx","Quase todo dia","1-2 vezes",5,"Italiana/Francesa","Bastante","2-3 vezes por semana","Não","Sim"
"33","Masculino",4,NA,"Meio Período","Solteirx","Nunca","2-3 vezes",5,"Espanhola/Mexicana","Bastante","Nunca","Sim","Sim"
"34","Feminino",1,58,"Não trabalha","Solteirx","Durante as férias","1-2 vezes",7,"Italiana/Francesa","Regular","Uma vez por semana","Não","Sim"
"35","Feminino",1,68,"Não trabalha","Solteirx","Durante as férias","2-3 vezes",1,"Italiana/Francesa","Frequente","Todo dia","Sim","Sim"
"36","Feminino",3,68,"Não trabalha","Em um relacionamento","Todo dia","1-2 vezes",2,"Americana","Bastante","Todo dia","Sim","Não"
"37","Feminino",2,68,"Meio Período","Solteirx","Às vezes","3-5 vezes",7,"Italiana/Francesa","Bastante","Todo dia","Sim","Não"
"38","Feminino",4,77,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",4,"Italiana/Francesa","Frequente","Uma vez por semana","Sim","Não"
"39","Feminino",4,68,"Não trabalha","Em um relacionamento","Às vezes","1-2 vezes",6,"Italiana/Francesa","Regular","2-3 vezes por semana","Sim","Não"
"40","Masculino",4,79,"Não trabalha","Em um relacionamento","Nunca","Todo dia",3,"Espanhola/Mexicana","Regular","Todo dia","Sim","Não"
"41","Masculino",1,63,"Não trabalha","Solteirx","Às vezes","1-2 vezes",10,"Italiana/Francesa","Frequente","Todo dia","Sim","Não"
"42","Feminino",2,54,"Meio Período","Solteirx","Quase todo dia","3-5 vezes",6,"Italiana/Francesa","Bastante","Todo dia","Não","Sim"
"43","Feminino",2,61,"Meio Período","Solteirx","Durante as férias","1-2 vezes",6,"Italiana/Francesa","Frequente","Nunca","Não","Não"
"44","Feminino",3,45,NA,"Em um relacionamento","Às vezes","Nunca",6,"Asiática","Frequente","Nunca","Não","Sim"
"45","Feminino",4,77,"Meio Período","Solteirx","Todo dia","1-2 vezes",8,"Asiática","Bastante","Todo dia","Sim","Sim"
"46","Feminino",2,51,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",3,"Italiana/Francesa","Bastante","Nunca","Não","Não"
"47","Masculino",1,76,"Meio Período","Solteirx","Às vezes","1-2 vezes",4,"Italiana/Francesa","Frequente","2-3 vezes por semana","Sim","Não"
"48","Masculino",1,66,NA,"Solteirx","Durante as férias","1-2 vezes",8,"Italiana/Francesa","Bastante","Todo dia","Sim","Não"
"49","Masculino",2,70,"Não trabalha","Solteirx","Durante as férias","1-2 vezes",2,"Asiática","Bastante","Todo dia","Sim","Sim"
"50","Masculino",3,68,NA,"Em um relacionamento","Às vezes","1-2 vezes",9,"Italiana/Francesa","Regular","2-3 vezes por semana","Não","Não"
"51","Masculino",3,77,"Não trabalha","Solteirx","Nunca","1-2 vezes",8,"Americana","Bastante","Todo dia","Não","Não"
"52","Masculino",2,84,"Não trabalha","Solteirx","Às vezes","2-3 vezes",8,NA,"Frequente","Todo dia","Sim","Sim"
"53","Masculino",2,91,NA,"Solteirx","Todo dia","Todo dia",1,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Não"
"54","Masculino",4,120,NA,"Solteirx","Durante as férias","2-3 vezes",5,"Americana","Frequente","Nunca","Não","Sim"
"55","Masculino",2,75,"Não trabalha","Solteirx","Todo dia","2-3 vezes",10,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim"
"56","Feminino",1,87,"Não trabalha","Solteirx","Às vezes","Todo dia",8,"Italiana/Francesa","Frequente","Todo dia","Sim","Não"
"57","Masculino",4,79,"Não trabalha","Solteirx","Às vezes","3-5 vezes",1,"Asiática","Bastante","Todo dia","Sim","Sim"
"58","Feminino",2,63,"Meio Período","Solteirx","Quase todo dia","2-3 vezes",9,"Americana","Frequente","Todo dia","Sim","Sim"
"59","Feminino",3,70,"Meio Período","Solteirx","Todo dia","1-2 vezes",4,"Espanhola/Mexicana","Bastante","2-3 vezes por semana","Sim","Sim"
"60","Feminino",4,70,"Não trabalha","Solteirx","Quase todo dia","1-2 vezes",7,"Italiana/Francesa","Frequente","Nunca","Sim","Não"
"61","Feminino",1,61,"Não trabalha","Solteirx","Quase todo dia","Todo dia",3,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Sim"
"62","Feminino",4,54,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",2,"Espanhola/Mexicana","Regular","2-3 vezes por semana","Não","Sim"
"63","Masculino",4,95,"Meio Período","Solteirx","Às vezes","Todo dia",2,"Italiana/Francesa","Frequente","Todo dia","Sim","Sim"
"64","Feminino",3,82,"Não trabalha","Em um relacionamento","Às vezes","3-5 vezes",8,"Italiana/Francesa","Bastante","Todo dia","Sim","Não"
"65","Feminino",2,63,"Meio Período","Em um relacionamento","Todo dia","2-3 vezes",3,"Asiática","Bastante","Todo dia","Sim","Sim"
"66","Feminino",2,51,"Não trabalha","Em um relacionamento","Quase todo dia","2-3 vezes",3,"Italiana/Francesa","Regular","2-3 vezes por semana","Não","Não"
"67","Feminino",1,57,"Não trabalha","Em um relacionamento","Quase todo dia","1-2 vezes",3,"Americana","Bastante","Nunca","Sim","Sim"
"68","Feminino",2,NA,"Meio Período","Em um relacionamento","Durante as férias","2-3 vezes",2,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Não"
"69","Feminino",1,66,"Não trabalha","Em um relacionamento","Às vezes","Nunca",8,"Italiana/Francesa","Bastante","Todo dia","Sim","Não"
"70","Feminino",3,59,"Não trabalha","Em um relacionamento","Quase todo dia","1-2 vezes",3,"Italiana/Francesa","Bastante","2-3 vezes por semana","Não","Sim"
"71","Feminino",3,63,"Meio Período","Em um relacionamento","Às vezes","Nunca",3,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Sim"
"72","Feminino",3,63,"Meio Período","Em um relacionamento","Quase todo dia","Nunca",5,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim"
"73","Masculino",1,63,"Meio Período","Solteirx","Às vezes","Nunca",3,NA,"Bastante","2-3 vezes por semana","Não","Sim"
"74","Masculino",2,91,"Não trabalha","Em um relacionamento","Todo dia","3-5 vezes",1,"Espanhola/Mexicana","Frequente","Todo dia","Sim","Sim"
"75","Masculino",3,NA,"Não trabalha","Casadx","Quase todo dia","Nunca",8,NA,"Frequente","2-3 vezes por semana","Não","Não"
"76","Feminino",1,54,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",6,"Italiana/Francesa","Frequente","Todo dia","Não","Sim"
"77","Feminino",4,68,"Meio Período","Solteirx","Quase todo dia","1-2 vezes",4,"Americana","Um pouco","2-3 vezes por semana","Sim","Não"
"78","Masculino",4,91,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",4,"Americana","Um pouco","2-3 vezes por semana","Sim","Não"
"79","Feminino",2,61,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",8,"Asiática","Frequente","Todo dia","Sim","Sim"
"80","Masculino",1,66,"Não trabalha","Solteirx","Nunca","Nunca",1,"Asiática","Frequente","Todo dia","Sim","Não"
"81","Feminino",1,59,"Meio Período","Solteirx","Às vezes","2-3 vezes",4,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Sim"
"82","Feminino",4,86,"Não trabalha","Em um relacionamento","Às vezes","2-3 vezes",2,"Italiana/Francesa","Um pouco","Todo dia","Sim","Não"
"83","Feminino",3,77,"Não trabalha","Solteirx",NA,"Todo dia",8,"Italiana/Francesa","Regular","Todo dia","Sim","Não"
"84","Feminino",1,58,NA,NA,"Quase todo dia","1-2 vezes",4,"Espanhola/Mexicana","Frequente","Nunca","Sim","Não"
"85","Feminino",2,76,"Não trabalha","Em um relacionamento","Todo dia","1-2 vezes",9,"Espanhola/Mexicana","Bastante","Todo dia","Sim","Sim"
"86","Feminino",1,63,"Meio Período","Em um relacionamento","Às vezes","2-3 vezes",7,"Asiática","Frequente","Uma vez por semana","Não","Sim"
"87","Feminino",1,86,"Não trabalha","Solteirx","Quase todo dia","Nunca",3,"Asiática","Frequente","2-3 vezes por semana","Sim","Sim"
"88","Masculino",2,70,"Meio Período","Solteirx","Durante as férias","1-2 vezes",5,"Americana","Frequente","Todo dia","Sim","Sim"
"89","Masculino",3,79,"Meio Período","Solteirx",NA,"Nunca",7,"Espanhola/Mexicana","Frequente","Todo dia","Não","Sim"
"90","Feminino",3,59,"Meio Período","Solteirx","Às vezes","1-2 vezes",7,"Asiática","Bastante","Todo dia","Não","Sim"
"91","Masculino",1,118,"Não trabalha","Solteirx","Durante as férias","1-2 vezes",7,"Italiana/Francesa","Frequente","Todo dia","Sim","Sim"
"92","Feminino",3,61,"Meio Período","Em um relacionamento","Quase todo dia","2-3 vezes",5,"Americana","Difícil","2-3 vezes por semana","Não","Não"
"93","Masculino",3,86,"Meio Período","Em um relacionamento","Quase todo dia","Todo dia",8,"Americana","Frequente","Uma vez por semana","Sim","Não"
"94","Masculino",1,75,"Não trabalha","Solteirx","Durante as férias","1-2 vezes",6,"Italiana/Francesa","Bastante","Uma vez por semana","Não","Não"
"95","Masculino",4,79,NA,"Em um relacionamento","Quase todo dia","1-2 vezes",7,"Italiana/Francesa","Bastante","Todo dia","Sim","Sim"
"96","Masculino",3,83,"Não trabalha","Em um relacionamento","Às vezes","1-2 vezes",10,"Americana","Frequente","Todo dia","Sim","Não"
"97","Masculino",1,95,"Meio Período","Solteirx","Quase todo dia","1-2 vezes",2,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Sim"
"98","Feminino",2,70,"Meio Período","Solteirx","Às vezes","1-2 vezes",1,"Italiana/Francesa","Bastante","Todo dia","Sim","Não"
"99","Masculino",4,84,"Não trabalha","Em um relacionamento","Durante as férias","Todo dia",8,"Italiana/Francesa","Frequente","2-3 vezes por semana","Sim","Sim"
"100","Feminino",1,75,"Meio Período","Em um relacionamento","Durante as férias","2-3 vezes",3,"Italiana/Francesa","Bastante","Nunca","Sim","Sim"
"101","Feminino",1,57,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",2,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Não"
"102","Feminino",1,73,"Meio Período","Solteirx","Às vezes","1-2 vezes",3,"Asiática","Bastante","Uma vez por semana","Não","Não"
"103","Feminino",2,61,"Não trabalha","Solteirx","Quase todo dia","2-3 vezes",7,"Italiana/Francesa","Bastante","Todo dia","Não","Sim"
"104","Feminino",3,59,"Meio Período","Solteirx","Quase todo dia","1-2 vezes",4,"Indiana","Bastante","2-3 vezes por semana","Não","Sim"
"105","Feminino",1,104,"Meio Período","Solteirx","Durante as férias","1-2 vezes",9,"Italiana/Francesa","Bastante","Nunca","Não","Sim"
"106","Feminino",4,57,NA,"Em um relacionamento","Às vezes","2-3 vezes",2,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Sim","Não"
"107","Feminino",1,59,NA,"Solteirx","Quase todo dia","Todo dia",7,"Asiática","Bastante","2-3 vezes por semana","Não","Não"
"108","Feminino",2,75,"Meio Período","Solteirx","Quase todo dia","1-2 vezes",5,"Italiana/Francesa","Frequente","Todo dia","Não","Não"
"109","Feminino",2,58,"Não trabalha","Em um relacionamento","Nunca","1-2 vezes",6,"Italiana/Francesa","Bastante","Todo dia","Sim","Não"
"110","Feminino",2,91,"Meio Período","Solteirx","Quase todo dia","2-3 vezes",5,"Italiana/Francesa","Regular","Uma vez por semana","Não","Sim"
"111","Feminino",4,73,"Não trabalha","Em um relacionamento","Às vezes","3-5 vezes",8,"Italiana/Francesa","Regular","2-3 vezes por semana","Sim","Não"
"112","Masculino",3,77,"Meio Período","Solteirx","Quase todo dia","1-2 vezes",9,NA,"Regular","2-3 vezes por semana","Não","Não"
"113","Feminino",4,59,"Não trabalha","Em um relacionamento","Todo dia","3-5 vezes",10,"Italiana/Francesa","Regular","Todo dia","Não","Não"
"114","Feminino",4,77,"Meio Período","Em um relacionamento","Quase todo dia","2-3 vezes",9,"Italiana/Francesa","Um pouco","2-3 vezes por semana","Não","Não"
"115","Masculino",2,63,"Não trabalha","Em um relacionamento","Às vezes","2-3 vezes",7,"Asiática","Regular","2-3 vezes por semana","Sim","Não"
"116","Masculino",1,68,"Meio Período","Em um relacionamento","Durante as férias","1-2 vezes",10,NA,"Um pouco","Todo dia","Sim","Não"
"117","Feminino",1,77,"Não trabalha","Solteirx","Às vezes","3-5 vezes",5,"Asiática","Bastante","2-3 vezes por semana","Não","Sim"
"118","Feminino",2,51,"Meio Período","Solteirx","Às vezes","1-2 vezes",9,"Asiática","Regular","Nunca","Não","Sim"
"119","Feminino",2,63,"Meio Período","Em um relacionamento","Às vezes","1-2 vezes",5,"Americana","Bastante","2-3 vezes por semana","Não","Não"
"120","Masculino",4,84,"Meio Período","Em um relacionamento","Quase todo dia","1-2 vezes",7,"Indiana","Bastante","2-3 vezes por semana","Sim","Não"
"121","Feminino",4,71,"Período Integral","Solteirx","Às vezes","1-2 vezes",5,"Italiana/Francesa","Bastante","2-3 vezes por semana","Sim","Sim"
"122","Feminino",4,82,"Não trabalha","Solteirx","Às vezes","3-5 vezes",5,"Espanhola/Mexicana","Bastante","2-3 vezes por semana",NA,"Não"
"123","Feminino",3,54,"Não trabalha","Solteirx","Às vezes","2-3 vezes",6,"Asiática","Frequente","2-3 vezes por semana","Não","Não"
"124","Masculino",1,61,"Meio Período","Solteirx","Às vezes","Todo dia",1,"Italiana/Francesa","Regular","Todo dia","Não","Sim"
"125","Feminino",3,61,"Meio Período","Em um relacionamento",NA,"Nunca",3,"Espanhola/Mexicana","Frequente","2-3 vezes por semana","Não","Não"
