"","Idade"
"1",19
"2",20
"3",19
"4",26
"5",22
"6",18
"7",22
"8",19
"9",21
"10",22
"11",21
"12",18
"13",19
"14",23
"15",26
"16",18
"17",21
"18",17
"19",21
"20",19
"21",26
"22",32
"23",17
"24",24
"25",27
"26",24
"27",18
"28",19
"29",19
"30",23
"31",30
"32",18
"33",20
"34",20
"35",19
"36",25
"37",19
"38",29
"39",23
"40",32
"41",17
"42",19
"43",19
"44",27
"45",24
"46",18
"47",22
"48",17
"49",18
"50",23
"51",19
"52",26
"53",21
"54",25
"55",24
"56",20
"57",27
"58",18
"59",24
"60",29
"61",17
"62",21
"63",22
"64",25
"65",18
"66",20
"67",21
"68",18
"69",27
"70",19
"71",26
"72",21
"73",18
"74",18
"75",23
"76",23
"77",21
"78",25
"79",18
"80",17
"81",17
"82",26
"83",29
"84",17
"85",18
"86",19
"87",17
"88",20
"89",19
"90",24
"91",17
"92",24
"93",19
"94",17
"95",20
"96",21
"97",18
"98",18
"99",27
"100",17
"101",17
"102",21
"103",18
"104",23
"105",20
"106",22
"107",20
"108",21
"109",21
"110",18
"111",21
"112",22
"113",38
"114",24
"115",22
"116",19
"117",22
"118",20
"119",20
"120",29
"121",22
"122",23
"123",22
"124",18
"125",20
